,continent,hospital_beds_per_1000_people,occupancy,ICU-CCB_beds_per_1000_people,ventilators,country
0,Asia,13.05,75.5,7.3,32586.0,Japan
1,Asia,12.27,,10.6,9795.0,South Korea
2,Europe,8.05,,8.3,40000.0,Russia
3,Europe,8.0,79.8,33.9,40000.0,Germany
4,Europe,7.37,73.8,21.8,2500.0,Austria
5,Europe,7.02,65.5,13.8,2560.0,Hungary
6,Europe,6.63,70.1,11.6,3529.0,Czech Republic
7,Europe,6.62,,6.9,10100.0,Poland
8,Europe,6.56,73.2,15.5,1000.0,Lithuania
9,Europe,5.98,75.6,11.6,7007.0,France
10,Europe,5.82,67.8,9.2,600.0,Slovakia
11,Europe,5.76,81.8,15.9,,Belgium
12,Europe,5.57,71.1,9.7,,Latvia
13,Asia,5.4,,7.1,,Hong Kong
14,Europe,4.69,70.4,14.6,,Estonia
15,Europe,4.66,70.7,24.8,,Luxembourg
16,Europe,4.53,82.0,11.0,,Switzerland
17,Europe,4.5,69.5,6.4,,Slovenia
18,Asia,4.34,,3.6,,China
19,Europe,4.21,61.6,6.0,,Greece
20,Oceania,3.84,,9.1,1314.0,Australia
21,Europe,3.6,80.7,8.0,800.0,Norway
22,Europe,3.39,66.8,4.2,1400.0,Portugal
23,Europe,3.32,65.4,6.4,,Netherlands
24,Europe,3.28,,6.1,,Finland
25,Europe,3.18,78.9,12.5,5324.0,Italy
26,Europe,3.06,,9.1,,Iceland
27,Asia,3.02,93.3,,,Israel
28,Europe,2.97,75.3,9.7,,Spain
29,Europe,2.96,94.9,6.5,,Ireland
30,Europe,2.81,68.0,46.5,17000.0,Turkey
31,North America,2.77,64.0,29.4,68000.0,United States
32,Oceania,2.71,,4.6,334.0,New Zealand
33,Europe,2.61,,6.7,,Denmark
34,Europe,2.54,84.3,6.6,8175.0,United Kingdom
35,North America,2.52,91.6,13.5,,Canada
36,Europe,2.22,,5.8,570.0,Sweden
37,South America,2.11,79.1,,,Chile
38,South America,1.7,,,,Colombia
39,Asia,0.53,,,40000.0,India
40,North America,1.38,74.0,1.2,2050.0,Mexico
41,Europe,8.8,,,3600.0,Ukraine
42,Asia,0.87,,0.72,,Bangladesh
